Jul.Day,YYYY/MM/DD,Wdy,SEK/USD,CHF/USD,TWD/USD,THB/USD,TTD/USD,TND/USD,TRY/USD,AED/USD,UYU/USD,VEF/USD,VND/USD,ZMW/USD,ZMK/USD
2455076,9/1/2009,Tue,7.2477,1.06549,32.918,34.004,6.2998,1.3247,1.5134,3.6697,22.554,2.1474,17792,,4620
2455077,9/2/2009,Wed,7.2226,1.06282,32.873,34.067,6.2798,1.3228,1.5118,3.6771,22.599,2.1473,17847,,4653.3
2455078,9/3/2009,Thu,7.2259,1.05984,32.869,34.045,6.3015,1.321,1.5064,3.6724,22.57,2.1471,17797,,4686.7
2455079,9/4/2009,Fri,7.1875,1.06141,32.907,34.06,6.3015,1.3213,1.4947,3.6795,22.413,2.1473,17851,,4646.7
2455083,9/8/2009,Tue,7.0307,1.04637,32.668,34.02,6.2984,1.3085,1.4847,3.6629,22.312,2.1472,17940,,4648.3
2455084,9/9/2009,Wed,7.0045,1.04061,32.658,34.018,6.3008,1.3022,1.4926,3.6653,22.277,2.1471,17684,,4646.7
2455085,9/10/2009,Thu,7.0391,1.03992,32.704,34,6.3007,1.302,1.5025,3.6823,22.089,2.1474,17725,,4621.7
2455086,9/11/2009,Fri,7.0007,1.03726,32.544,33.91,6.2805,1.3002,1.4952,3.6588,21.948,2.1475,17910,,4630.8
2455089,9/14/2009,Mon,7.0045,1.03587,32.623,33.949,6.3012,1.2971,1.4965,3.6762,22.077,2.1474,17798,,4618.3
2455090,9/15/2009,Tue,6.9844,1.0376,32.586,33.91,6.3015,1.3008,1.4768,3.6885,22.026,2.1474,17938,,4631.8
2455091,9/16/2009,Wed,6.8882,1.03284,32.45,33.744,6.2983,1.2955,1.4754,3.6769,21.957,2.1472,17772,,4663.3
2455092,9/17/2009,Thu,6.8648,1.02899,32.367,33.703,6.2985,1.291,1.4695,3.6535,21.817,2.1475,17688,,4622.3
2455093,9/18/2009,Fri,6.87,1.02937,32.418,33.691,6.2787,1.2919,1.4808,3.6827,21.891,2.1474,17873,,4630
2455096,9/21/2009,Mon,6.9128,1.03179,32.412,33.731,6.2987,1.2952,1.4894,3.6731,21.744,2.1472,17962,,4635
2455097,9/22/2009,Tue,6.8045,1.02377,32.333,33.615,6.2804,1.286,1.4798,3.6697,21.724,2.1473,17805,,4623.3
2455098,9/23/2009,Wed,6.8436,1.02602,32.379,33.554,6.3008,1.2874,1.4835,3.6622,21.54,2.1474,17873,,4616.7
2455099,9/24/2009,Thu,6.901,1.02809,32.387,33.588,6.279,1.2924,1.4863,3.665,21.606,2.1472,17818,,4635.6
2455100,9/25/2009,Fri,6.939,1.02797,32.427,33.574,6.2983,1.2916,1.4842,3.6724,21.65,2.1474,17893,,4653.3
2455103,9/28/2009,Mon,6.9444,1.03026,32.421,33.553,6.2817,1.2942,1.4878,3.668,21.624,2.1473,17805,,4742.5
2455104,9/29/2009,Tue,7.0226,1.0385,32.46,33.615,6.2802,1.3005,1.4933,3.6771,21.488,2.1471,17821,,
2455105,9/30/2009,Wed,6.9759,1.03775,32.044,33.475,6.2812,1.2973,1.4857,3.6775,21.49,2.1474,17870,,
2455106,10/1/2009,Thu,7.0418,1.04238,32.152,33.491,6.2786,1.3028,1.4999,3.648,21.228,2.1475,17957,,4685
2455107,10/2/2009,Fri,7.0376,1.03483,32.191,33.483,6.2797,1.2999,1.4938,3.6788,21.407,2.1471,17779,,4723.3
2455110,10/5/2009,Mon,7.0445,1.03234,32.168,33.448,6.3017,1.2968,1.4833,3.6916,21.482,2.1471,17928,,4718.3
2455111,10/6/2009,Tue,6.9318,1.02502,32.101,33.337,6.3186,1.294,1.4682,3.6634,21.088,2.1473,17917,,4663.3
2455112,10/7/2009,Wed,7.0371,1.03348,32.033,33.383,6.3208,1.2964,1.4726,3.6714,20.954,2.1474,17698,,4685
2455113,10/8/2009,Thu,6.963,1.0271,32.099,33.318,6.3197,1.2893,1.4626,3.6766,20.984,2.1474,17856,,4666.7
2455114,10/9/2009,Fri,7.0148,1.03157,32.272,33.325,6.3214,1.2899,1.4649,3.6654,20.71,2.1475,17972,,4656.7
2455118,10/13/2009,Tue,6.977,1.02315,32.272,33.284,6.3217,1.2877,1.4584,3.649,20.618,2.1472,17755,,4691.7
2455119,10/14/2009,Wed,6.926,1.0174,32.243,33.372,6.2948,1.2854,1.4459,3.6839,20.594,2.1473,17745,,4650
2455120,10/15/2009,Thu,6.9241,1.01368,32.247,33.495,6.3209,1.2831,1.4444,3.6568,20.363,2.1474,17764,,4610
2455121,10/16/2009,Fri,6.9725,1.01873,32.264,33.437,6.2964,1.2885,1.4614,3.6749,20.464,2.1474,17912,,4603.3
2455124,10/19/2009,Mon,6.9321,1.01287,32.324,33.359,6.2549,1.283,1.4533,3.6778,20.44,2.1475,17772,,4630
2455125,10/20/2009,Tue,6.9675,1.01459,32.268,33.397,6.295,1.2874,1.4673,3.671,20.514,2.1472,17797,,4670
2455126,10/21/2009,Wed,6.832,1.00648,32.345,33.436,6.295,1.2805,1.4591,3.6509,20.44,2.1472,17952,,4685
2455127,10/22/2009,Thu,6.8529,1.00711,32.351,33.445,6.2935,1.2824,1.4695,3.6749,20.544,2.1472,17771,,4677
2455128,10/23/2009,Fri,6.7969,1.00709,32.392,33.433,6.296,1.2822,1.4688,3.6659,20.72,2.1471,17810,,4665
2455131,10/26/2009,Mon,6.8226,1.01365,32.395,33.394,6.319,1.2868,1.486,3.6552,20.394,2.1472,17993,,4665
2455132,10/27/2009,Tue,6.9549,1.02188,32.463,33.421,6.3193,1.289,1.4932,3.6679,20.465,2.1472,18047,,4665
2455133,10/28/2009,Wed,7.0439,1.02263,32.446,33.456,6.2937,1.2933,1.5043,3.6625,20.435,2.1473,17927,,4670
2455134,10/29/2009,Thu,6.983,1.01952,32.498,33.474,6.2934,1.2943,1.4926,3.6838,20.553,2.1474,17842,,4666.7
2455135,10/30/2009,Fri,7.051,1.02405,32.629,33.449,6.2932,1.299,1.5024,3.6578,20.618,2.1475,17957,,4643.3
2455138,11/2/2009,Mon,6.9987,1.01781,32.515,33.436,6.2935,1.2925,1.4977,3.6601,20.551,2.1473,17905,,4650
2455139,11/3/2009,Tue,7.1408,1.03072,32.604,33.471,6.2965,1.3039,1.5102,3.6807,20.706,2.1472,17840,,4683.3
2455140,11/4/2009,Wed,7.0417,1.01827,32.56,33.408,6.2963,1.2907,1.4891,3.6769,20.848,2.1474,17745,,4660
2455141,11/5/2009,Thu,7.0119,1.01709,32.482,33.42,6.2949,1.2923,1.4892,3.6686,20.809,2.1474,17752,,4660
2455142,11/6/2009,Fri,7.0111,1.01824,32.514,33.375,6.2948,1.2925,1.4848,3.6611,20.766,2.1474,17867,,4643.3
2455145,11/9/2009,Mon,6.8521,1.00782,32.312,33.31,6.2968,1.2696,1.472,3.6696,20.435,2.1471,17909,,4660.3
2455146,11/10/2009,Tue,6.8477,1.00941,32.383,33.327,6.2944,1.2835,1.4777,3.6787,20.525,2.1474,17827,,4665
2455148,11/12/2009,Thu,6.8932,1.01652,32.346,33.32,6.295,1.29,1.4832,3.6574,20.407,2.1472,17829,,4636.7
2455149,11/13/2009,Fri,6.8456,1.01399,32.184,33.253,6.296,1.2863,1.48,3.6752,20.458,2.1471,17810,,4626.7
2455152,11/16/2009,Mon,6.7966,1.00761,32.175,33.206,6.2936,1.2826,1.4753,3.6706,20.432,2.1474,17729,,4630
2455153,11/17/2009,Tue,6.8958,1.01925,32.136,33.204,6.3236,1.2897,1.4847,3.7011,20.69,2.1472,17953,,4631.7
2455154,11/18/2009,Wed,6.8226,1.00806,32.13,33.165,6.3253,1.2819,1.4797,3.6585,20.444,2.1472,17797,,4620
2455155,11/19/2009,Thu,6.8944,1.01498,32.384,33.192,6.3246,1.2865,1.4918,3.6738,20.378,2.1474,17730,,4628.3
2455156,11/20/2009,Fri,6.9364,1.01789,32.402,33.228,6.3253,1.2885,1.498,3.6714,20.404,2.1474,17827,,4655
2455159,11/23/2009,Mon,6.8826,1.00976,32.227,33.211,6.3218,1.2845,1.4979,3.6717,20.398,2.1471,19908,,4627.3
2455160,11/24/2009,Tue,6.947,1.01144,32.253,33.233,6.3256,1.2846,1.4996,3.6839,20.135,2.1474,17980,,4648.3
2455161,11/25/2009,Wed,6.8769,1.00048,32.251,33.126,6.3259,1.2762,1.4901,3.6903,20.17,2.1474,17798,,4649.7
2455162,11/26/2009,Thu,6.998,1.00465,32.263,33.161,6.3254,1.2821,1.5309,3.6693,20.055,2.1473,18588,,4654.3
2455163,11/27/2009,Fri,6.9711,1.00644,32.321,33.242,6.3238,1.2864,1.524,3.6769,20.257,2.1471,18317,,4708.3
2455166,11/30/2009,Mon,6.9888,1.00504,32.208,33.231,6.3242,1.2828,1.5338,3.6797,20.273,2.1474,18231,,4675
2455167,12/1/2009,Tue,6.9086,0.99895,32.148,33.191,6.3263,1.275,1.5001,3.6608,19.81,2.1474,19318,,4671.7
2455168,12/2/2009,Wed,6.8778,1.00115,32.14,33.158,6.3251,1.2774,1.4989,3.6602,19.774,2.1473,18365,,4674
2455169,12/3/2009,Thu,6.8455,0.99943,32.111,33.13,6.3239,1.2772,1.4856,3.6707,19.831,2.1475,18495,,4678.3
2455170,12/4/2009,Fri,6.9695,1.01369,32.172,33.156,6.3241,1.2904,1.4909,3.6502,19.72,2.1472,18451,,4658.3
2455173,12/7/2009,Mon,7.0496,1.01999,32.312,33.137,6.3243,1.2933,1.4903,3.6658,19.615,2.1473,18440,,4658.3
2455174,12/8/2009,Tue,7.112,1.02464,32.231,33.169,6.3232,1.2952,1.5056,3.6607,19.587,2.1474,18936,,4690
2455175,12/9/2009,Wed,7.1201,1.02616,32.259,33.13,6.3261,1.2974,1.5049,3.6755,19.667,2.1473,18843,,4685
2455176,12/10/2009,Thu,7.0978,1.02715,32.297,33.11,6.3253,1.2982,1.4995,3.6787,19.676,2.1472,18454,,4713.3
2455177,12/11/2009,Fri,7.1376,1.03571,32.173,33.13,6.2894,1.3091,1.5137,3.669,19.584,2.1475,18250,,4730
2455180,12/14/2009,Mon,7.1046,1.03225,32.296,33.134,6.3204,1.3047,1.5043,3.6721,19.648,2.1474,18264,,4705
2455181,12/15/2009,Tue,7.1854,1.0422,32.329,33.167,6.2989,1.3131,1.5135,3.6741,19.659,2.1472,18310,,4736.7
2455182,12/16/2009,Wed,7.1632,1.03563,32.315,33.187,6.3014,1.3076,1.5063,3.663,19.6,2.1473,18241,,4735
2455183,12/17/2009,Thu,7.3027,1.04927,32.336,33.25,6.3018,1.3246,1.5272,3.6758,19.668,2.1473,18471,,4696.7
2455184,12/18/2009,Fri,7.2937,1.04543,32.397,33.234,6.2997,1.3271,1.5239,3.6776,19.565,2.1472,18410,,4648.3
2455187,12/21/2009,Mon,7.2711,1.04426,32.378,33.231,6.2984,1.3241,1.5254,3.6545,19.491,2.1471,18586,,4662.7
2455188,12/22/2009,Tue,7.3305,1.04857,32.351,33.258,6.2983,1.3296,1.5265,3.6634,19.711,2.1473,18519,,4673.3
2455189,12/23/2009,Wed,7.2801,1.03805,32.363,33.352,6.2995,1.3214,1.5191,3.67,19.637,2.1472,18379,,4673
2455190,12/24/2009,Thu,7.2935,1.03698,32.291,33.348,6.3219,1.3201,1.5156,3.6701,19.524,2.1474,18400,,4660
2455195,12/29/2009,Tue,7.2057,1.03698,32.324,33.349,6.3445,1.3231,1.5117,3.6622,19.398,2.1471,18580,,4651.7
2455196,12/30/2009,Wed,7.1745,1.0393,32.206,33.36,6.3595,1.3256,1.512,3.664,19.478,2.1471,18465,,4650
2455197,12/31/2009,Thu,7.1538,1.03552,31.986,33.352,6.3584,1.3221,1.4945,3.656,19.443,2.1473,18361,,4644
2455201,1/4/2010,Mon,7.0647,1.02967,31.679,33.21,6.3591,1.3173,1.4731,3.6547,19.457,2.1473,18532,,4628.3
2455202,1/5/2010,Tue,7.0895,1.03235,31.904,33.159,6.3593,1.3178,1.4741,3.666,19.496,2.1474,18521,,4643.3
2455203,1/6/2010,Wed,7.0732,1.02836,31.836,33.154,6.3594,1.3153,1.4723,3.6756,19.547,2.1471,18454,,4597
2455204,1/7/2010,Thu,7.1288,1.03417,31.859,33.155,6.3581,1.3194,1.472,3.6749,19.536,2.1475,18484,,4561.7
2455205,1/8/2010,Fri,7.124,1.02966,31.837,33.143,6.3616,1.3179,1.4594,3.6849,19.596,2.1474,18471,,4513.3
2455208,1/11/2010,Mon,7.0231,1.01515,31.774,33.025,6.3607,1.3078,1.4506,3.6678,19.498,2.1471,18423,,4505
2455209,1/12/2010,Tue,7.0435,1.01596,31.825,33.031,6.3611,1.3073,1.4535,3.6653,19.423,2.597,18527,,4561.7
2455210,1/13/2010,Wed,7.0457,1.01956,31.77,33.03,6.3598,1.3097,1.455,3.6778,19.518,2.5967,18432,,4486.7
2455211,1/14/2010,Thu,7.0281,1.02079,31.768,32.877,6.3614,1.3095,1.4573,3.6821,19.662,4.2951,18323,,4456.7
2455212,1/15/2010,Fri,7.0652,1.02675,31.809,32.876,6.3618,1.3156,1.4573,3.6709,19.475,4.2952,18370,,4435
2455215,1/18/2010,Mon,7.026,1.02418,31.776,32.845,6.3592,1.3171,1.4514,3.6667,19.46,4.2945,18638,,4433.3
2455216,1/19/2010,Tue,7.0837,1.03414,31.857,32.892,6.3596,1.3212,1.4586,3.6802,19.532,4.2944,18443,,4406.7
2455217,1/20/2010,Wed,7.1915,1.04539,31.926,32.97,6.3619,1.3365,1.4774,3.677,19.547,4.2943,18382,,4411.7
2455218,1/21/2010,Thu,7.2175,1.04276,31.943,32.988,6.3596,1.3387,1.4854,3.663,19.48,4.2944,18398,,4405
2455219,1/22/2010,Fri,7.2257,1.04007,31.993,33.033,6.36,1.3354,1.4917,3.6662,19.497,4.2943,18533,,4448.3
2455222,1/25/2010,Mon,7.238,1.04041,31.97,32.966,6.3594,1.3388,1.4898,3.6734,19.496,4.2946,18565,,4485
2455223,1/26/2010,Tue,7.2644,1.04482,32.062,33.04,6.3585,1.3407,1.4915,3.6655,19.493,4.2939,18607,,4538.3
2455224,1/27/2010,Wed,7.2993,1.04737,32.032,33.045,6.3586,1.3427,1.4984,3.6745,19.508,4.2954,18374,,4590.7
2455225,1/28/2010,Thu,7.34,1.0521,31.99,33.104,6.3616,1.351,1.4959,3.6672,19.495,4.295,18350,,4585
2455226,1/29/2010,Fri,7.3856,1.0555,31.963,33.188,6.3582,1.3602,1.4924,3.6576,19.451,4.2944,18362,,4575
2455229,2/1/2010,Mon,7.2816,1.05874,32.058,33.177,6.36,1.3571,1.487,3.6824,19.583,4.2938,18367,,4610
2455230,2/2/2010,Tue,7.2452,1.05595,32.055,33.126,6.3591,1.3552,1.4885,3.6814,19.578,4.2943,18609,,4616.7
2455231,2/3/2010,Wed,7.2664,1.05921,31.993,33.06,6.3603,1.3605,1.4923,3.6672,19.502,4.2951,18612,,4563.3
2455232,2/4/2010,Thu,7.3977,1.06551,32.09,33.119,6.359,1.3749,1.5103,3.6751,19.545,4.2953,18507,,4608.3
2455233,2/5/2010,Fri,7.4791,1.07789,32.111,33.204,6.3612,1.386,1.5295,3.6806,19.574,4.2952,18491,,4660
2455236,2/8/2010,Mon,7.4044,1.06984,32.137,33.195,6.3341,1.3766,1.5205,3.6533,19.388,4.294,18434,,4668.3
2455237,2/9/2010,Tue,7.3269,1.06389,32.064,33.168,6.3367,1.3719,1.508,3.6762,19.9,4.2949,18431,,4653.3
2455238,2/10/2010,Wed,7.3189,1.06827,32.113,33.181,6.3367,1.3776,1.5175,3.6883,19.728,4.2942,18398,,4683.3
2455239,2/11/2010,Thu,7.2723,1.07498,32.073,33.175,6.3201,1.3841,1.5143,3.6759,19.709,4.2951,18791,,4675
2455240,2/12/2010,Fri,7.2628,1.0769,32.097,33.189,6.3211,1.3866,1.522,3.6776,19.868,4.2949,18805,,4640
2455243,2/15/2010,Mon,7.2376,1.07742,32.118,33.186,6.3209,1.389,1.5164,3.67,19.819,4.2951,19055,,4645
2455244,2/16/2010,Tue,7.1903,1.06846,32.07,33.162,6.3341,1.378,1.5073,3.6649,19.631,4.2941,18956,,4655
2455245,2/17/2010,Wed,7.2103,1.07705,32.012,33.18,6.3364,1.3892,1.5121,3.6731,19.654,4.2954,18670,,4678.3
2455246,2/18/2010,Thu,7.2182,1.08076,32.051,33.17,6.3345,1.3917,1.5194,3.6858,19.722,4.2942,18664,,4690
2455247,2/19/2010,Fri,7.2512,1.08248,32.091,33.185,6.3343,1.4013,1.5194,3.6777,19.678,4.2951,18945,,4700
2455250,2/22/2010,Mon,7.2066,1.07761,32.037,33.126,6.3354,1.395,1.5302,3.6731,19.654,4.2949,18960,,4691.7
2455251,2/23/2010,Tue,7.2481,1.08188,32.103,33.083,6.3355,1.3976,1.5412,3.6554,19.599,4.2944,18780,,4725
2455252,2/24/2010,Wed,7.2112,1.07796,32.086,33.02,6.3363,1.3938,1.5438,3.6755,19.707,4.2939,18839,,4725
2455253,2/25/2010,Thu,7.252,1.08585,32.105,33.07,6.3316,1.4009,1.5636,3.7012,19.844,4.2941,18728,,4740
2455254,2/26/2010,Fri,7.1074,1.07124,32.131,33.038,6.3333,1.3866,1.5411,3.6731,19.764,4.2946,19138,,4743.3
2455257,3/1/2010,Mon,7.2018,1.08281,32.065,32.863,6.335,1.4011,1.5407,3.6738,19.768,4.2938,18947,,4708.3
2455258,3/2/2010,Tue,7.1908,1.07911,32.029,32.729,6.3311,1.396,1.5364,3.6586,19.686,4.2953,18775,,4704.7
2455259,3/3/2010,Wed,7.124,1.06535,31.957,32.667,6.3344,1.376,1.5354,3.661,19.699,4.2952,19050,,4664.2
2455260,3/4/2010,Thu,7.164,1.0779,31.956,32.634,6.3362,1.3869,1.5528,3.6738,19.768,4.2954,18744,,4673.3
2455261,3/5/2010,Fri,7.1282,1.07527,31.924,32.644,6.3337,1.3879,1.5396,3.6653,19.452,4.2948,19048,,4648.3
2455264,3/8/2010,Mon,7.1183,1.07437,31.875,32.706,6.3337,1.3866,1.5352,3.6774,19.709,4.2948,19048,,4663.3
2455265,3/9/2010,Tue,7.1485,1.07645,31.816,32.73,6.3356,1.3866,1.535,3.6681,19.667,4.2945,18983,,4619.5
2455266,3/10/2010,Wed,7.1231,1.07021,31.84,32.642,6.3346,1.3855,1.5336,3.6667,19.659,4.2948,18969,,4613.3
2455267,3/11/2010,Thu,7.1137,1.06905,31.761,32.67,6.3364,1.3847,1.5344,3.6799,19.73,4.295,19009,,4651.7
2455268,3/12/2010,Fri,7.0596,1.06004,31.755,32.578,6.3352,1.3787,1.5277,3.6742,19.54,4.2947,18865,,4665
2455271,3/15/2010,Mon,7.1298,1.06361,31.839,32.569,6.3302,1.3865,1.5302,3.6792,19.526,2.5964,18920,,4651.7
2455272,3/16/2010,Tue,7.0669,1.05577,31.822,32.442,6.3306,1.3786,1.5228,3.6749,19.544,4.2945,18793,,4645
2455273,3/17/2010,Wed,7.077,1.0552,31.712,32.32,6.3285,1.3759,1.5137,3.6757,19.547,4.2943,18728,,4705
2455274,3/18/2010,Thu,7.1452,1.06312,31.764,32.3,6.329,1.3861,1.5306,3.6731,19.534,4.2944,18776,,4705
2455275,3/19/2010,Fri,7.1615,1.06146,31.744,32.31,6.331,1.3932,1.5377,3.6691,19.513,4.2939,18806,,4685
2455278,3/22/2010,Mon,7.2086,1.05802,31.794,32.359,6.3311,1.3923,1.5418,3.6742,19.62,4.2954,18876,,4686.7
2455279,3/23/2010,Tue,7.1727,1.05625,31.826,32.321,6.3296,1.3921,1.5382,3.6782,19.681,4.2945,18848,,4710
2455280,3/24/2010,Wed,7.2661,1.06914,31.826,32.368,6.3337,1.4091,1.5455,3.6771,19.675,4.294,19013,,4740
2455281,3/25/2010,Thu,7.2255,1.06972,31.847,32.384,6.3358,1.4126,1.5383,3.6516,19.539,4.2951,19223,,4755
2455282,3/26/2010,Fri,7.2532,1.06625,31.872,32.414,6.3292,1.4095,1.5392,3.6788,19.684,4.2944,19046,,4750
2455285,3/29/2010,Mon,7.2516,1.06359,31.835,32.349,6.3333,1.4034,1.5306,3.6706,19.52,4.2942,19251,,4740
2455286,3/30/2010,Tue,7.2823,1.06737,31.808,32.343,6.3358,1.4095,1.5316,3.6695,19.515,4.2951,19223,,4745
2455287,3/31/2010,Wed,7.2028,1.05287,31.747,32.375,6.3356,1.4018,1.5188,3.6724,19.53,4.2943,19162,,4680
2455288,4/1/2010,Thu,7.1708,1.05597,31.762,32.354,6.3365,1.3968,1.5175,3.6691,19.323,4.2945,19009,,4673.3
2455292,4/5/2010,Mon,7.1761,1.06197,31.725,32.391,6.3651,1.4023,1.5114,3.6702,19.258,4.2952,18915,,4670
2455293,4/6/2010,Tue,7.2262,1.07054,31.679,32.387,6.366,1.4118,1.506,3.6684,19.249,4.2941,19233,,4648.3
2455294,4/7/2010,Wed,7.2314,1.07181,31.581,32.376,6.3201,1.4155,1.4968,3.6647,19.23,4.2955,18925,,4671.7
2455295,4/8/2010,Thu,7.2347,1.07257,31.609,32.291,6.3418,1.4143,1.4987,3.6695,19.255,4.2949,18906,,4684.7
2455296,4/9/2010,Fri,7.2131,1.06741,31.54,32.207,6.3559,1.4057,1.4879,3.6779,19.299,4.2952,18972,,4646.7
2455299,4/12/2010,Mon,7.1895,1.0599,31.563,32.38,6.3266,1.3987,1.4892,3.6655,19.234,4.2946,18896,,4641.7
2455300,4/13/2010,Tue,7.1782,1.05591,31.564,32.38,6.3509,1.3988,1.4856,3.6764,19.291,4.2947,18921,,4656
2455301,4/14/2010,Wed,7.1251,1.05118,31.393,32.246,6.373,1.3929,1.4733,3.6617,19.214,4.2954,19156,,4633.3
2455302,4/15/2010,Thu,7.158,1.05957,31.372,32.23,6.3783,1.4004,1.4733,3.6654,19.303,4.2942,18894,,4631.7
2455303,4/16/2010,Fri,7.1921,1.06251,31.36,32.236,6.3346,1.4055,1.486,3.6778,19.369,4.2945,19147,,4633.3
2455306,4/19/2010,Mon,7.1939,1.06493,31.494,32.251,6.34,1.4063,1.4982,3.6912,19.439,4.2952,18891,,4676.7
2455307,4/20/2010,Tue,7.1482,1.06746,31.412,32.161,6.3363,1.4085,1.4873,3.672,19.338,4.2951,18842,,4660
2455308,4/21/2010,Wed,7.1879,1.07091,31.396,32.186,6.3552,1.4148,1.4828,3.6695,19.295,4.2942,18838,,4653.3
2455309,4/22/2010,Thu,7.2453,1.07783,31.438,32.279,6.3494,1.4199,1.4903,3.6775,19.367,4.2937,18892,,4671.7
2455310,4/23/2010,Fri,7.1827,1.07447,31.393,32.21,6.3462,1.4166,1.4833,3.6853,19.408,4.2942,18919,,4689.7
2455313,4/26/2010,Mon,7.1698,1.07555,31.317,32.214,6.3388,1.4201,1.4739,3.6706,19.33,4.2939,18885,,4675
2455314,4/27/2010,Tue,7.2561,1.08373,31.35,32.264,6.3304,1.4278,1.5015,3.671,19.302,4.2942,18839,,4696.3
2455315,4/28/2010,Wed,7.3498,1.0922,31.473,32.317,6.334,1.4392,1.5027,3.6859,19.341,4.2952,19109,,4727.5
2455316,4/29/2010,Thu,7.254,1.08271,31.34,32.255,6.3352,1.4332,1.4846,3.672,19.268,4.2947,18970,,4751.7
2455317,4/30/2010,Fri,7.2361,1.07709,31.338,32.34,6.3543,1.4246,1.485,3.6579,19.194,4.2955,19087,,4745
2455320,5/3/2010,Mon,7.2854,1.08687,31.404,32.346,6.3417,1.4389,1.4962,3.6833,19.327,4.2941,19121,,4766.7
2455321,5/4/2010,Tue,7.3815,1.09885,31.424,32.319,6.3414,1.4464,1.5133,3.6613,19.102,4.2942,18918,,4781.7
2455322,5/5/2010,Wed,7.4934,1.11213,31.559,32.354,6.3567,1.4607,1.5286,3.6606,19.099,4.2954,19011,,4835
2455323,5/6/2010,Thu,7.6856,1.10938,31.675,32.343,6.3447,1.4836,1.5664,3.6434,19.009,4.2951,18976,,4946.7
2455324,5/7/2010,Fri,7.6925,1.10862,31.782,32.274,6.3333,1.4789,1.5643,3.6692,19.473,4.2944,18965,,5086.7
2455327,5/10/2010,Mon,7.5007,1.1066,31.507,32.271,6.3247,1.4658,1.5197,3.6731,19.494,4.2942,18974,,4945
2455328,5/11/2010,Tue,7.5856,1.10611,31.652,32.314,6.3244,1.4726,1.5292,3.6645,19.039,4.2944,18880,,4945
2455329,5/12/2010,Wed,7.5563,1.10989,31.67,32.292,6.3518,1.4758,1.5296,3.6738,19.088,4.2952,18891,,4957.5
2455330,5/13/2010,Thu,7.6079,1.11466,31.646,32.363,6.3511,1.4851,1.5193,3.6526,18.907,4.295,19149,,4893.3
2455331,5/14/2010,Fri,7.7483,1.13074,31.701,32.355,6.3655,1.5013,1.5413,3.682,19.06,4.2939,19156,,4904
2455334,5/17/2010,Mon,7.8057,1.13928,31.878,32.374,6.3639,1.5095,1.55,3.6966,19.175,4.2943,18918,,4933.3
2455335,5/18/2010,Tue,7.7494,1.1343,31.834,32.322,6.3335,1.5067,1.5492,3.6582,18.977,4.2952,19130,,4973.3
2455336,5/19/2010,Wed,7.8705,1.15664,32.048,32.374,6.3382,1.5084,1.5939,3.6974,19.179,4.2953,19118,,5056.7
2455337,5/20/2010,Thu,7.9604,1.15033,32.115,32.388,6.3333,1.5044,1.5904,3.6659,19.126,4.2945,19034,,5073.3
2455338,5/21/2010,Fri,7.8065,1.14879,32.157,32.384,6.3407,1.4877,1.5724,3.6637,19.225,4.295,18875,,5058.7
2455342,5/25/2010,Tue,7.9956,1.15955,32.357,32.562,6.3103,1.5078,1.5932,3.7002,19.416,4.294,18909,,5066.7
2455343,5/26/2010,Wed,7.9426,1.16036,32.276,32.532,6.3361,1.5121,1.5807,3.6611,19.21,4.2948,19020,,5083.3
2455344,5/27/2010,Thu,7.8387,1.14999,32.039,32.536,6.3343,1.5031,1.5631,3.672,19.261,4.2946,19084,,5069.7
2455345,5/28/2010,Fri,7.7943,1.15348,32.029,32.565,6.3361,1.5018,1.563,3.6654,19.233,4.2941,19089,,5028.3
2455348,5/31/2010,Mon,7.825,1.15526,31.994,32.521,6.3368,1.5101,1.5723,3.684,19.324,4.2947,19022,,5003.3
2455349,6/1/2010,Tue,7.8143,1.15496,32.343,32.604,6.3355,1.5071,1.5813,3.6508,19.157,4.2947,19053,,5035
2455350,6/2/2010,Wed,7.8284,1.15754,32.261,32.604,6.3362,1.5126,1.5792,3.6791,19.085,4.2939,18916,,5065
2455351,6/3/2010,Thu,7.8316,1.154,32.168,32.57,6.3358,1.5166,1.5832,3.6731,19.054,4.2953,18938,,5066.7
2455352,6/4/2010,Fri,8.003,1.16161,32.258,32.618,6.3349,1.5314,1.5982,3.6406,18.994,4.294,19120,,5210
2455355,6/7/2010,Mon,8.0581,1.16143,32.421,32.652,6.3265,1.5338,1.6033,3.6506,19.155,4.295,18821,,5198.3
2455356,6/8/2010,Tue,8.0536,1.15089,32.433,32.624,6.3361,1.5288,1.6036,3.684,19.331,4.2948,19124,,5258.3
2455357,6/9/2010,Wed,7.9655,1.14571,32.444,32.586,6.3346,1.5253,1.5968,3.6555,19.181,4.2955,18900,,5228.3
2455358,6/10/2010,Thu,7.8908,1.14208,32.394,32.496,6.3339,1.5184,1.5874,3.6813,20.089,4.2946,19143,,5178.3
2455359,6/11/2010,Fri,7.9363,1.15246,32.433,32.463,6.3354,1.5252,1.579,3.6706,20.03,4.2947,19135,,5120.5
2455362,6/14/2010,Mon,7.8148,1.13796,32.212,32.395,6.3368,1.5147,1.5692,3.6461,20.304,4.2954,18987,,5082.3
2455363,6/15/2010,Tue,7.7528,1.13104,32.291,32.393,6.335,1.5067,1.5664,3.6857,20.735,4.2938,19052,,5068.8
2455364,6/16/2010,Wed,7.79,1.12694,32.229,32.403,6.3342,1.5086,1.5637,3.666,21.063,4.2954,18956,,5105
