"PACIFIC Exchange Rate Service"
"Jul.Day","YYYY/MM/DD","Wdy","SEK/USD","CHF/USD","TWD/USD","THB/USD","TTD/USD","TND/USD","TRY/USD","AED/USD","UYU/USD","VEF/USD","VND/USD","ZMW/USD","ZMK/USD"
2455876,"2011/11/10","Thu",49.975,8938.6,0.57915,3.7271,1423.9,86.064,77.609,0.70975,0.27649,1505.2,29.665,3.1519,0.31569,13.549,8.2510,1.2879,5.6959,0.0088246,0.0102270,86.723
2455880,"2011/11/14","Mon",50.361,8928.1,0.57805,3.7173,1421.2,86.108,77.048,0.70941,0.27585,1505.0,29.608,3.1355,0.31509,13.490,8.2280,1.2836,5.7116,0.0088834,0.0101895,86.621
2455881,"2011/11/15","Tue",50.593,8978.1,0.58238,3.7299,1431.8,86.081,77.013,0.71023,0.27597,1505.3,29.830,3.1541,0.31745,13.587,8.2807,1.3002,5.7532,0.0089366,0.0100634,86.884
2455882,"2011/11/16","Wed",50.675,9031.9,0.58313,3.7194,1433.7,86.127,77.026,0.70601,0.27413,1505.3,29.869,3.1510,0.31786,13.593,8.2976,1.3013,5.7726,0.0089357,0.0097475,87.082
2455883,"2011/11/17","Thu",50.952,8970.2,0.58246,3.7253,1432.0,86.150,77.003,0.70396,0.27473,1505.3,29.834,3.1571,0.31750,13.631,8.2802,1.3122,5.7807,0.0091533,0.0101194,87.030
2455884,"2011/11/18","Fri",51.233,9001.8,0.58249,3.7276,1432.1,86.163,76.927,0.70747,0.27580,1505.5,29.836,3.1624,0.31751,13.705,8.2825,1.3206,5.7782,0.0092747,0.0102386,87.188
2455887,"2011/11/21","Mon",52.055,9030.4,0.58229,3.7397,1431.6,86.183,76.983,0.70775,0.27581,1505.3,29.826,3.1846,0.31741,14.022,8.2881,1.3381,5.7920,0.0094357,0.0103381,87.269
2455888,"2011/11/22","Tue",52.496,9015.7,0.58341,3.7457,1434.4,86.185,77.085,0.70741,0.27607,1505.5,29.883,3.1774,0.31802,13.982,8.2944,1.3416,5.7857,0.0092790,0.0102291,87.494
2455889,"2011/11/23","Wed",52.269,9034.5,0.59005,3.7698,1450.7,86.184,77.400,0.70837,0.27615,1505.5,30.223,3.1835,0.32164,14.141,8.3840,1.3509,5.8580,0.0093607,0.0103993,87.552
2455890,"2011/11/24","Thu",52.059,9025.0,0.59036,3.7904,1451.4,86.165,77.091,0.70850,0.27620,1505.5,30.239,3.1830,0.32181,14.159,8.3886,1.3481,5.8815,,,87.754
2455891,"2011/11/25","Fri",52.226,9040.5,0.59470,3.7955,1462.1,86.171,77.681,0.70911,0.27704,1505.3,30.461,3.1963,0.32417,14.252,8.4233,1.3485,5.9215,0.0094268,0.0103189,87.904
2455894,"2011/11/28","Mon",52.051,9138.9,0.59064,3.7786,1452.1,86.202,78.057,0.70727,0.27652,1505.5,30.253,3.1962,0.32196,14.045,8.3755,1.3248,5.8843,0.0091424,0.0101823,87.964
2455895,"2011/11/29","Tue",51.921,9192.9,0.59029,3.7909,1451.3,86.159,77.882,0.70692,0.27648,1505.7,30.235,3.1807,0.32176,13.927,8.3844,1.3113,5.8467,0.0089888,0.0100210,88.302
2455896,"2011/11/30","Wed",52.132,9104.5,0.58542,3.7613,1439.3,86.196,77.603,0.70961,0.27754,1505.7,29.986,3.1786,0.31911,13.621,8.3173,1.2875,5.7643,0.0089912,0.0099641,88.670
2455897,"2011/12/01","Thu",51.358,9003.5,0.58397,3.7432,1435.7,86.147,77.605,0.71155,0.27745,1505.7,29.912,3.1401,0.31832,13.591,8.3121,1.2861,5.7905,0.0091886,0.0099800,88.856
2455898,"2011/12/02","Fri",51.106,8995.6,0.58843,3.7316,1446.7,86.144,77.893,0.70795,0.27574,1505.5,30.140,3.1287,0.32075,13.544,8.3594,1.2864,5.7953,0.0091249,0.0099039,89.481
2455901,"2011/12/05","Mon",51.321,9054.5,0.58502,3.7269,1438.3,86.160,77.768,0.70822,0.27625,1505.3,29.965,3.1348,0.31889,13.491,8.3191,1.2799,5.7456,0.0090761,0.0099069,89.427
2455902,"2011/12/06","Tue",51.251,9033.0,0.58790,3.7484,1445.4,86.176,77.763,0.71124,0.27732,1505.3,30.113,3.1361,0.32046,13.502,8.3405,1.2860,5.7614,0.0090777,0.0098765,89.531
2455903,"2011/12/07","Wed",51.635,9022.3,0.58833,3.7426,1446.4,86.147,77.671,0.71067,0.27720,1505.5,30.135,3.1246,0.32070,13.509,8.3443,1.2858,5.7611,0.0090851,0.0099552,89.346
2455904,"2011/12/08","Thu",51.715,9020.4,0.59109,3.7780,1453.2,86.090,77.691,0.70660,0.27583,1505.3,30.276,3.1334,0.32220,13.682,8.3893,1.2939,5.7915,0.0092396,0.0101678,89.022
2455905,"2011/12/09","Fri",51.887,9027.4,0.58917,3.7614,1448.5,86.303,77.574,0.71152,0.27789,1505.2,30.178,3.1523,0.32116,13.614,8.3546,1.2936,5.7503,0.0092670,0.0100604,89.014
2455908,"2011/12/12","Mon",52.611,9013.2,0.59721,3.7859,1468.3,86.272,77.900,0.70951,0.27726,1505.5,30.590,3.1615,0.32554,13.859,8.4638,1.3129,5.8314,0.0092747,0.0102281,89.193
2455909,"2011/12/13","Tue",53.092,9100.9,0.60151,3.7809,1478.8,86.348,77.850,0.70533,0.27573,1505.7,30.810,3.1819,0.32788,13.793,8.5133,1.3091,5.9104,0.0091533,0.0099761,89.193
2455910,"2011/12/14","Wed",53.612,9048.7,0.60716,3.8075,1492.7,86.357,78.065,0.71012,0.27782,1505.3,31.099,3.1832,0.33096,13.942,8.5646,1.3322,5.9942,0.0094590,0.0105351,89.630
2455911,"2011/12/15","Thu",53.560,9067.5,0.60524,3.8032,1488.0,86.358,77.898,0.70848,0.27718,1505.5,31.001,3.1865,0.32991,13.834,8.5500,1.3258,5.9925,0.0095676,0.0106564,89.653
2455912,"2011/12/16","Fri",52.491,9033.0,0.60467,3.7912,1486.6,86.351,77.638,0.70985,0.27871,1505.3,30.972,3.1777,0.32961,13.888,8.5287,1.3120,5.9735,0.0096154,0.0106895,89.706
2455915,"2011/12/19","Mon",52.689,9091.2,0.60506,3.8005,1487.6,86.295,77.983,0.70773,0.27788,1505.5,30.992,3.1821,0.32982,13.863,8.5371,1.3213,5.9359,0.0095648,0.0106542,89.887
2455916,"2011/12/20","Tue",52.771,9101.8,0.60233,3.7757,1480.9,86.356,77.799,0.70793,0.27764,1505.5,30.852,3.1783,0.32833,13.789,8.5141,1.2993,5.9007,0.0092764,0.0102923,89.983
2455917,"2011/12/21","Wed",52.399,9102.7,0.60400,3.7719,1485.0,86.292,77.983,0.71095,0.27907,1505.5,30.938,3.1630,0.32924,13.855,8.5290,1.3033,5.9422,0.0092593,0.0101482,89.913
2455918,"2011/12/22","Thu",52.568,9038.9,0.60374,3.7886,1484.3,86.194,78.148,0.70952,0.27846,1505.5,30.924,3.1661,0.32910,13.829,8.5259,1.2905,5.9522,0.0091760,0.0100583,89.440
2455919,"2011/12/23","Fri",52.782,9033.6,0.60397,3.7864,1484.9,86.216,78.162,0.70871,0.27818,1505.8,30.936,3.1574,0.32922,13.821,8.5280,1.2921,5.9766,0.0091508,0.0100281,89.309
2455924,"2011/12/28","Wed",52.889,9056.6,0.60935,3.8101,1498.1,86.145,78.003,0.70867,0.27797,1505.5,31.212,3.1655,0.33216,13.996,8.6000,1.3007,6.0271,0.0092989,0.0100563,89.851
2455925,"2011/12/29","Thu",53.011,9035.4,0.60806,3.8111,1495.0,86.088,77.702,0.71020,0.27807,1505.5,31.146,3.1777,0.33145,13.977,8.6088,1.2968,6.0023,0.0093554,0.0100321,89.956
2455926,"2011/12/30","Fri",53.024,9080.4,0.60710,3.8161,1492.6,86.041,76.987,0.70672,0.27711,1505.5,31.097,3.1702,0.33093,13.954,8.5678,1.2815,5.9718,0.0092515,0.0101184,89.920
2455930,"2012/01/03","Tue",53.133,9172.7,0.60297,3.8234,1482.4,86.092,76.672,0.70891,0.27813,1505.3,30.885,3.1492,0.32868,13.676,8.5292,1.2655,5.9040,0.0089993,0.0097125,90.170
2455931,"2012/01/04","Wed",52.869,9130.6,0.60908,3.8522,1497.5,86.109,76.664,0.71006,0.27832,1505.5,31.198,3.1368,0.33201,13.700,8.5963,1.2696,5.9443,0.0088207,0.0096880,90.330
2455932,"2012/01/05","Thu",52.889,9104.5,0.61619,3.8465,1514.9,86.123,77.191,0.70950,0.27830,1505.5,31.562,3.1482,0.33588,13.752,8.6636,1.2817,6.0266,0.0088036,0.0098222,90.319
2455933,"2012/01/06","Fri",52.688,9054.9,0.61902,3.8539,1521.9,86.201,77.048,0.70612,0.27737,1505.8,31.707,3.1473,0.33742,13.718,8.7155,1.2793,6.0224,0.0089318,0.0098464,90.549
2455936,"2012/01/09","Mon",52.408,9171.4,0.61797,3.8443,1519.3,86.247,76.886,0.71207,0.28001,1505.3,31.653,3.1538,0.33686,13.736,8.7051,1.2741,6.0141,0.0090033,0.0098707,90.026
2455937,"2012/01/10","Tue",51.594,9156.8,0.61613,3.8340,1514.8,86.209,76.825,0.70992,0.27947,1505.5,31.559,3.1380,0.33585,13.623,8.6650,1.2585,5.9823,0.0088261,0.0097809,89.788
2455938,"2012/01/11","Wed",51.789,9182.0,0.62079,3.8504,1526.3,86.227,76.921,0.70903,0.27907,1505.5,31.798,3.1399,0.33839,13.653,8.7186,1.2581,6.0487,0.0089558,0.0099118,90.035
2455939,"2012/01/12","Thu",51.531,9187.4,0.61441,3.8324,1510.6,86.059,76.792,0.71020,0.27977,1505.3,31.471,3.1417,0.33491,13.601,8.6497,1.2618,6.0024,0.0088519,0.0100980,90.088
2455940,"2012/01/13","Fri",51.431,9066.4,0.62104,3.8428,1526.9,86.310,76.914,0.71000,0.27955,1505.3,31.810,3.1349,0.33853,13.613,8.7191,1.2625,6.0729,0.0091008,0.0101327,90.264
2455943,"2012/01/16","Mon",51.364,9162.2,0.62138,3.8537,1527.7,86.260,76.755,0.70847,0.27945,1505.5,31.828,3.1399,0.33871,13.544,8.7371,1.2566,6.0500,,,90.240
2455944,"2012/01/17","Tue",50.711,9046.4,0.61824,3.8364,1520.0,86.303,76.816,0.70697,0.27909,1504.3,31.667,3.1233,0.33700,13.461,8.6895,1.2493,6.0310,0.0090457,0.0099305,90.384
2455945,"2012/01/18","Wed",50.398,9053.6,0.61406,3.8063,1509.7,86.298,76.818,0.71086,0.28007,1504.5,31.453,3.1181,0.33473,13.330,8.6593,1.2411,5.9965,0.0091066,0.0099394,90.294
2455946,"2012/01/19","Thu",50.299,8933.6,0.60876,3.7823,1496.7,86.282,77.238,0.70731,0.27813,1504.5,31.182,3.1052,0.33184,13.227,8.5988,1.2469,5.9104,0.0091291,0.0099681,90.054
2455947,"2012/01/20","Fri",50.238,8976.1,0.60831,3.7748,1495.6,86.250,76.957,0.70907,0.27890,1504.1,31.158,3.1075,0.33159,13.228,8.5958,1.2410,5.9246,0.0092166,0.0101884,90.240
2455950,"2012/01/23","Mon",50.000,8920.4,0.60421,3.7753,1485.5,86.301,76.947,0.70795,0.27856,1504.3,30.948,3.1073,0.32935,13.149,8.5351,1.2335,5.8707,0.0091358,0.0100533,90.161
2455951,"2012/01/24","Tue",50.035,9015.2,0.60569,3.7831,1489.1,86.299,77.789,0.70899,0.27869,1504.3,31.024,3.1077,0.33016,13.168,8.5495,1.2359,5.8978,0.0092268,0.0101174,90.232
2455952,"2012/01/25","Wed",50.198,8877.2,0.60688,3.7818,1492.0,86.275,78.147,0.71473,0.28035,1504.3,31.085,3.0769,0.33081,13.157,8.5835,1.2414,5.9147,0.0092183,0.0100776,90.196
2455953,"2012/01/26","Thu",49.436,8996.4,0.59880,3.7513,1472.2,86.310,77.471,0.70716,0.27709,1505.3,30.671,3.0417,0.32640,12.947,8.4627,1.2172,5.8126,0.0091676,0.0100241,90.289
2455954,"2012/01/27","Fri",49.398,8940.2,0.59701,3.7629,1467.8,86.245,76.669,0.70815,0.27766,1504.3,30.579,3.0425,0.32543,12.928,8.4712,1.2140,5.8046,0.0090498,0.0100532,90.207
2455957,"2012/01/30","Mon",49.663,8957.1,0.60019,3.7559,1475.6,86.260,76.289,0.70963,0.27794,1504.3,30.742,3.0576,0.32716,12.976,8.4945,1.2200,5.8292,0.0090711,0.0101266,90.460
2455958,"2012/01/31","Tue",49.542,8975.0,0.60340,3.7493,1483.5,86.283,76.325,0.71041,0.27845,1504.0,30.907,3.0415,0.32891,13.043,8.5186,1.2130,5.8749,0.0090695,0.0101564,90.477
2455959,"2012/02/01","Wed",49.094,8982.9,0.59654,3.7219,1466.6,86.254,76.173,0.70743,0.27688,1503.0,30.555,3.0418,0.32517,12.862,8.4357,1.1976,5.7904,0.0089318,0.0102428,90.481
2455960,"2012/02/02","Thu",49.042,8915.2,0.59815,3.7188,1470.6,86.301,76.163,0.70920,0.27721,1504.0,30.638,3.0184,0.32605,12.805,8.4619,1.1977,5.8154,0.0090123,0.0103777,90.444
2455961,"2012/02/03","Fri",48.655,8959.5,0.60096,3.7094,1477.5,86.328,76.559,0.70921,0.27778,1503.2,30.782,3.0109,0.32758,12.721,8.4927,1.1963,5.8226,0.0088842,0.0102250,90.491
2455964,"2012/02/06","Mon",49.059,8967.6,0.59985,3.7197,1474.8,86.331,76.569,0.70755,0.27746,1503.7,30.725,3.0109,0.32698,12.627,8.4932,1.1986,5.8109,0.0086603,0.0103210,90.573
2455965,"2012/02/07","Tue",49.223,8962.1,0.59466,3.7119,1462.0,86.354,76.878,0.71004,0.27756,1503.7,30.459,3.0109,0.32415,12.631,8.4233,1.1955,5.7703,0.0085572,0.0101471,90.601
2455966,"2012/02/08","Wed",49.235,8901.8,0.59422,3.7160,1460.9,86.320,76.870,0.71061,0.27758,1503.8,30.437,3.0030,0.32391,12.692,8.4135,1.1995,5.7597,0.0085339,0.0101214,90.719
2455967,"2012/02/09","Thu",49.359,8955.8,0.59231,3.7065,1456.2,86.293,77.422,0.70786,0.27735,1504.8,30.339,3.0079,0.32287,12.724,8.3961,1.1954,5.7429,0.0084459,0.0100120,90.785
2455968,"2012/02/10","Fri",49.486,9023.4,0.59723,3.7234,1468.3,86.345,77.583,0.70943,0.27717,1503.0,30.591,3.0287,0.32555,12.800,8.4523,1.2075,5.7563,0.0084652,0.0101338,90.725
2455971,"2012/02/13","Mon",49.145,9005.4,0.59613,3.7215,1465.6,86.396,77.548,0.70943,0.27747,1503.8,30.534,3.0263,0.32495,12.722,8.4354,1.1980,5.7087,0.0084225,0.0099612,90.626
2455972,"2012/02/14","Tue",49.412,9000.9,0.59896,3.7391,1472.6,86.353,78.422,0.70971,0.27758,1504.8,30.679,3.0460,0.32649,12.763,8.4670,1.2019,5.7321,0.0084531,0.0099187,90.663
2455973,"2012/02/15","Wed",49.381,8977.5,0.60180,3.7477,1479.6,86.352,78.218,0.70716,0.27698,1503.7,30.825,3.0353,0.32804,12.758,8.5026,1.1933,5.7701,0.0083160,0.0098213,90.674
2455974,"2012/02/16","Thu",49.390,8974.8,0.60079,3.7578,1477.1,86.401,78.751,0.70915,0.27786,1504.3,30.773,3.0587,0.32749,12.858,8.5073,1.2000,5.7551,0.0082645,0.0097723,90.729
2455975,"2012/02/17","Fri",49.356,8982.0,0.59889,3.7453,1472.4,86.395,79.379,0.70957,0.27783,1503.0,30.676,3.0433,0.32645,12.817,8.4635,1.2009,5.6939,0.0082857,0.0096834,90.884
2455978,"2012/02/20","Mon",49.153,9021.8,0.59445,3.7238,1461.5,86.446,79.519,0.70779,0.27752,1504.3,30.448,3.0210,0.32403,12.676,8.4244,1.1902,5.6644,,,90.796
2455979,"2012/02/21","Tue",49.233,9050.0,0.59418,3.7341,1460.8,86.415,79.704,0.70850,0.27711,1504.3,30.435,3.0194,0.32389,12.748,8.4079,1.1959,5.6821,0.0082747,0.0094447,90.913
2455980,"2012/02/22","Wed",49.261,9090.9,0.59439,3.7608,1461.3,86.430,80.321,0.70964,0.27776,1504.3,30.445,3.0266,0.32400,12.832,8.4175,1.2057,5.6529,0.0081255,0.0094348,90.826
2455981,"2012/02/23","Thu",49.212,9077.3,0.59176,3.7524,1454.9,86.450,80.201,0.71021,0.27768,1503.8,30.310,3.0148,0.32257,12.838,8.3837,1.2000,5.6381,0.0080302,0.0093075,90.856
2455982,"2012/02/24","Fri",48.985,9080.0,0.58502,3.7648,1438.3,86.402,80.875,0.70893,0.27658,1502.7,29.965,3.0121,0.31889,12.883,8.3095,1.1959,5.5675,0.0080070,0.0091416,90.966
2455985,"2012/02/27","Mon",49.129,9158.7,0.58731,3.7915,1443.9,86.433,80.443,0.70908,0.27713,1503.5,30.082,3.0242,0.32014,12.866,8.3331,1.1900,5.6021,0.0079076,0.0092174,90.920
2455986,"2012/02/28","Tue",49.020,9050.9,0.58545,3.7812,1439.4,86.424,80.420,0.70978,0.27741,1503.7,29.988,3.0106,0.31913,12.866,8.3105,1.1939,5.5651,0.0080632,0.0093817,91.005
2455987,"2012/02/29","Wed",49.012,9051.4,0.58958,3.7830,1449.5,86.392,81.135,0.70721,0.27690,1503.5,30.199,2.9951,0.32138,12.795,8.3540,1.1911,5.5772,0.0081813,0.0093388,91.015
2455988,"2012/03/01","Thu",49.147,9119.5,0.59130,3.7837,1453.8,86.395,81.195,0.70893,0.27728,1503.5,30.287,3.0009,0.32232,12.766,8.3821,1.1908,5.5802,0.0079517,0.0091946,91.026
2455989,"2012/03/02","Fri",49.564,9071.5,0.59655,3.8089,1466.7,86.433,81.584,0.70921,0.27829,1502.8,30.556,2.9982,0.32518,12.777,8.4440,1.2029,5.6118,0.0079409,0.0093738,91.049
2455992,"2012/03/05","Mon",49.830,9115.6,0.59544,3.7924,1463.9,86.400,81.443,0.70826,0.27785,1503.5,30.499,3.0201,0.32457,12.826,8.4275,1.2174,5.6104,0.0078939,0.0093721,90.906
2455993,"2012/03/06","Tue",50.377,9104.5,0.60031,3.8138,1475.9,86.411,80.701,0.70869,0.27802,1503.2,30.748,3.0238,0.32723,13.022,8.4873,1.2329,5.7001,0.0079981,0.0095502,90.963
2455994,"2012/03/07","Wed",50.292,9084.6,0.59899,3.8054,1472.7,86.594,81.046,0.71051,0.27867,1503.8,30.681,3.0264,0.32651,12.931,8.4687,1.2203,5.6618,0.0079764,0.0094197,91.011
2455995,"2012/03/08","Thu",50.182,9101.9,0.59413,3.7794,1460.7,86.646,81.520,0.71059,0.27801,1503.6,30.432,3.0100,0.32386,12.780,8.4148,1.2134,5.5925,0.0078149,0.0093765,90.935
2455996,"2012/03/09","Fri",49.749,9162.1,0.60084,3.7912,1477.2,86.722,82.596,0.70844,0.27856,1502.8,30.776,3.0094,0.32752,12.631,8.4936,1.2169,5.6999,0.0078076,0.0093110,90.780
2455999,"2012/03/12","Mon",50.000,9199.1,0.59939,3.7833,1473.6,86.693,82.244,0.70929,0.27891,1503.5,30.702,3.0271,0.32673,12.724,8.4770,1.2231,5.6967,0.0078573,0.0094038,90.731
2456000,"2012/03/13","Tue",49.924,9171.3,0.60085,3.7676,1477.2,86.734,82.680,0.70986,0.27954,1503.5,30.776,3.0300,0.32752,12.636,8.4876,1.2147,5.6827,0.0078040,0.0093721,90.788
2456001,"2012/03/14","Wed",50.025,9180.6,0.60472,3.7916,1486.7,86.746,83.813,0.70765,0.27816,1504.8,30.974,3.0517,0.32963,12.676,8.5401,1.2357,5.8221,0.0078753,0.0094796,90.714
2456002,"2012/03/15","Thu",50.324,9193.5,0.60263,3.7767,1481.6,86.716,83.297,0.70922,0.27878,1503.8,30.867,3.0588,0.32849,12.669,8.5081,1.2205,5.7929,0.0080887,0.0095066,90.759
2456003,"2012/03/16","Fri",50.122,9095.5,0.59799,3.7539,1470.2,86.737,83.381,0.70829,0.27922,1503.0,30.630,3.0571,0.32596,12.671,8.4591,1.2135,5.7439,0.0079942,0.0093432,90.788
2456006,"2012/03/19","Mon",50.178,9148.1,0.59475,3.7467,1462.2,86.742,83.305,0.70922,0.27898,1503.2,30.464,3.0531,0.32420,12.631,8.4156,1.2115,5.7176,0.0079517,0.0092516,90.725
2456007,"2012/03/20","Tue",50.498,9197.2,0.59566,3.7455,1464.5,86.751,83.611,0.70971,0.27878,1503.8,30.511,3.0829,0.32469,12.705,8.4320,1.2231,5.7582,0.0080399,0.0094625,90.795
2456008,"2012/03/21","Wed",50.617,9111.0,0.59709,3.7419,1468.0,86.733,83.665,0.70914,0.27855,1503.7,30.584,3.0737,0.32547,12.704,8.4447,1.2291,5.7638,0.0080717,0.0093572,90.611
2456009,"2012/03/22","Thu",51.297,9177.1,0.59695,3.7493,1467.6,86.756,82.533,0.70949,0.27889,1503.7,30.577,3.0816,0.32540,12.834,8.4485,1.2375,5.7854,0.0081639,0.0095256,90.854
2456010,"2012/03/23","Fri",51.242,9157.8,0.59381,3.7302,1459.9,86.725,82.360,0.70872,0.27818,1503.5,30.416,3.0771,0.32369,12.814,8.4024,1.2240,5.7500,0.0079866,0.0093958,90.911
2456013,"2012/03/26","Mon",51.039,9187.0,0.59096,3.7189,1452.9,86.807,82.822,0.70983,0.27806,1503.8,30.269,3.0747,0.32213,12.682,8.3872,1.2183,5.6925,0.0079460,0.0093397,90.861
2456014,"2012/03/27","Tue",50.679,9192.6,0.59056,3.7184,1451.9,86.783,83.149,0.70719,0.27743,1504.2,30.249,3.0567,0.32191,12.660,8.3781,1.2176,5.6992,0.0079840,0.0093179,90.833
2456015,"2012/03/28","Wed",50.783,9159.7,0.59219,3.7282,1455.9,86.742,82.718,0.70890,0.27770,1504.2,30.332,3.0645,0.32280,12.803,8.4041,1.2250,5.7512,0.0080379,0.0094877,90.681
2456016,"2012/03/29","Thu",51.382,9173.4,0.59375,3.7365,1459.8,86.797,82.296,0.71125,0.27892,1504.2,30.412,3.0644,0.32365,12.856,8.4096,1.2297,5.7598,0.0081149,0.0097286,90.735
2456017,"2012/03/30","Fri",50.897,9166.1,0.59064,3.7072,1452.1,86.803,82.434,0.70990,0.27809,1503.3,30.253,3.0619,0.32196,12.812,8.3888,1.2196,5.7026,0.0081031,0.0097059,90.580
2456020,"2012/04/02","Mon",50.804,9098.2,0.59110,3.7254,1453.3,86.763,82.162,0.71029,0.27791,1504.1,30.277,3.0542,0.32221,12.758,8.3758,1.2135,5.6798,0.0080360,0.0095012,90.732
2456021,"2012/04/03","Tue",50.665,9091.8,0.59051,3.7228,1451.8,86.778,82.173,0.70950,0.27830,1504.0,30.247,3.0474,0.32189,12.731,8.3700,1.2145,5.6823,0.0079580,0.0096135,90.420
2456022,"2012/04/04","Wed",51.192,9139.5,0.59992,3.7367,1474.9,86.777,82.604,0.70850,0.27850,1503.8,30.729,3.0634,0.32702,12.836,8.4783,1.2288,5.7717,0.0081274,0.0098493,90.400
2456023,"2012/04/05","Thu",51.123,9108.3,0.60280,3.7436,1482.0,86.783,82.322,0.70922,0.27799,1502.6,30.876,3.0661,0.32859,12.832,8.5146,1.2249,5.7889,0.0080919,0.0096815,90.584
2456027,"2012/04/09","Mon",51.112,9148.6,0.60185,3.7489,1479.7,86.788,81.338,0.70921,0.27839,1505.5,30.828,3.0711,0.32807,12.986,8.5231,1.2155,5.7977,,0.0097609,90.737
2456028,"2012/04/10","Tue",51.478,9116.4,0.60269,3.7530,1481.8,86.747,80.936,0.70737,0.27806,1504.3,30.871,3.0657,0.32853,13.179,8.5127,1.2298,5.8100,0.0082041,0.0098892,90.751
2456029,"2012/04/11","Wed",51.509,9126.4,0.60106,3.7585,1477.7,86.693,80.894,0.70857,0.27823,1504.2,30.787,3.0653,0.32764,13.159,8.5076,1.2229,5.8029,0.0083050,0.0097409,90.769
2456030,"2012/04/12","Thu",51.262,9128.4,0.59800,3.7519,1470.2,86.748,80.894,0.70900,0.27809,1503.9,30.630,3.0710,0.32597,13.065,8.4608,1.2094,5.7681,0.0082939,0.0096441,90.784
2456031,"2012/04/13","Fri",51.465,9155.1,0.60200,3.7501,1480.1,86.699,80.999,0.70744,0.27808,1505.5,30.835,3.0564,0.32815,13.149,8.5145,1.2134,5.7950,0.0082905,0.0097238,90.719
2456034,"2012/04/16","Mon",51.617,9196.3,0.60277,3.7599,1482.0,86.713,80.449,0.71270,0.27936,1505.0,30.875,3.0739,0.32857,13.231,8.5166,1.2212,5.7808,0.0084581,0.0097163,90.797
2456035,"2012/04/17","Tue",51.421,9146.3,0.60018,3.7545,1475.6,86.802,80.703,0.70671,0.27760,1504.2,30.742,3.0677,0.32716,13.087,8.4936,1.2161,5.7430,0.0085172,0.0095942,90.791
2456036,"2012/04/18","Wed",51.789,9168.5,0.60025,3.7607,1475.7,86.783,81.297,0.70778,0.27822,1504.7,30.745,3.0637,0.32719,13.133,8.4850,1.2237,5.7536,0.0086821,0.0097418,90.760
2456037,"2012/04/19","Thu",52.083,9191.7,0.59974,3.7574,1474.5,86.775,81.570,0.70631,0.27752,1504.2,30.719,3.0658,0.32692,13.231,8.4774,1.2271,5.7448,0.0085470,0.0097675,90.824
2456038,"2012/04/20","Fri",52.026,9176.9,0.59616,3.7513,1465.7,86.862,81.572,0.70737,0.27794,1504.0,30.536,3.0618,0.32497,13.122,8.4349,1.2237,5.7223,0.0084688,0.0096544,90.760
2456041,"2012/04/23","Mon",52.377,9200.0,0.59987,3.7665,1474.8,86.853,81.177,0.71136,0.27903,1504.2,30.726,3.0667,0.32699,13.206,8.4778,1.2326,5.7500,0.0085719,0.0097390,90.906
2456042,"2012/04/24","Tue",52.653,9150.9,0.59634,3.7521,1466.1,86.845,81.208,0.71036,0.27834,1503.8,30.545,3.0664,0.32507,13.156,8.4398,1.2318,5.7259,0.0084933,0.0096993,90.920
2456043,"2012/04/25","Wed",52.467,9203.8,0.59625,3.7502,1465.9,86.843,81.322,0.71059,0.27833,1503.5,30.540,3.0575,0.32501,13.169,8.4388,1.2296,5.7223,0.0085143,0.0096413,90.849
2456044,"2012/04/26","Thu",52.457,9197.2,0.59522,3.7518,1463.4,86.858,80.796,0.70921,0.27789,1503.0,30.488,3.0458,0.32445,13.209,8.4255,1.2280,5.7348,0.0083801,0.0095639,90.868
2456045,"2012/04/27","Fri",52.472,9165.4,0.59454,3.7489,1461.7,86.788,80.451,0.70964,0.27746,1503.3,30.453,3.0428,0.32408,12.993,8.4108,1.2198,5.7317,0.0083822,0.0095365,90.974
2456048,"2012/04/30","Mon",52.658,9151.8,0.59535,3.7682,1463.7,86.854,79.838,0.71030,0.27819,1503.3,30.495,3.0254,0.32453,12.992,8.4262,1.2233,5.7298,0.0084274,0.0095338,91.096
2456049,"2012/05/01","Tue",52.503,9195.4,0.59547,3.7770,1464.0,86.841,80.188,0.70786,0.27724,1504.8,30.501,3.0330,0.32459,12.890,8.4383,1.2261,5.7170,0.0083633,0.0094189,91.102
2456050,"2012/05/02","Wed",52.978,9158.3,0.59875,3.7752,1472.1,86.839,80.219,0.71137,0.27793,1503.7,30.669,3.0275,0.32638,12.962,8.4611,1.2351,5.7472,0.0085056,0.0095012,90.910
2456051,"2012/05/03","Thu",53.340,9222.4,0.59902,3.7808,1472.7,86.789,80.358,0.70821,0.27739,1504.7,30.682,3.0344,0.32652,12.986,8.4704,1.2499,5.7439,0.0086274,0.0097504,90.782
2456052,"2012/05/04","Fri",53.412,9218.5,0.60167,3.7942,1479.2,86.800,79.840,0.70971,0.27768,1504.0,30.818,3.0474,0.32797,13.166,8.5021,1.2579,5.7917,0.0089558,0.0101533,90.839
2456055,"2012/05/07","Mon",52.930,9199.1,0.60341,3.7992,1483.5,86.845,79.864,0.70872,0.27778,1503.7,30.908,3.0522,0.32892,13.159,8.5206,1.2570,5.7896,,0.0102187,90.814
2456056,"2012/05/08","Tue",53.119,9171.6,0.60512,3.8040,1487.7,86.855,79.785,0.70921,0.27848,1504.2,30.995,3.0544,0.32985,13.328,8.5371,1.2704,5.8292,0.0090522,0.0102955,90.882
