,YYYY/MM/DD,SEK/USD,CHF/USD,TWD/USD,THB/USD,TTD/USD,TND/USD,TRY/USD,PEN/USD,PHP/USD,XPT/USD_x,PTE/USD,RON/USD,RUB/USD,RSD/USD,XAG/USD_x,SGD/USD,SIT/USD,ZAR/USD,XDR/USD,LKR/USD,SDD/USD,INR/USD,IEP/USD,ITL/USD,JMD/USD,JPY/USD,JOD/USD,KWD/USD,LUF/USD,MTL/USD,MXN/USD,MAD/USD,NZD/USD,XCT/USD,PKR/USD,CZK/USD,XCD/USD,EUR/USD,FRF/USD,DEM/USD,GHS/USD,GRD/USD,HNL/USD,HKD/USD,HUF/USD,ISK/USD,DZD/USD,ARS/USD,BMD/USD,BRL/USD,GBP/USD,BGN/USD,CAD/USD,CLP/USD,CNY/USD,CYP/USD,XAU/USD_y,XAG/USD_y
563,3/29/2001,10.3982,1.7321,32.747,44.754,6.2389,1.4437,1.0132299999999999,3.522,49.378,0.0017800000000000001,227.61,2.7545599999999997,28.551,58.637,0.23154,1.8007,216.22,8.0051,0.79179,86.337,257.5092,46.611000000000004,0.8941399999999999,2198.3,45.516999999999996,123.5,0.70941,0.30805,45.799,0.45263000000000003,9.5285,10.9714,2.4566,0.037779,60.75,39.065,2.6702,1.13533,7.4473,2.2205,0.745119,386.86,15.28,7.8001,301.66,90.984,74.959,0.9996799999999999,1.0003799999999998,2.142,0.69931,2.2009,1.5722,593.06,8.2791,0.65395,0.0038667000000000003,0.23154
564,3/30/2001,10.3845,1.7365,32.801,45.016999999999996,6.2397,1.4446,1.00504,3.5241,49.324,0.0017856999999999999,228.05,2.75602,28.54,58.637,0.23233,1.805,216.22,8.0316,0.79473,86.338,257.411,46.71,0.89587,2202.5,45.5,125.59,0.705,0.3075,45.887,0.45323,9.4853,11.0231,2.4763,0.037922000000000004,60.739,39.3,2.6702,1.13752,7.4616,2.2248,0.7041970000000001,387.61,15.28,7.7991,303.38,91.869,75.27,0.9984799999999999,1.0,2.1694,0.70498,2.2038,1.5774,595.92,8.276,0.6545,0.0038824,0.23233
565,4/2/2001,10.3817,1.7314,32.92,45.138999999999996,6.2397,1.4466,1.0688600000000001,3.5241,49.681000000000004,0.0018264,227.17,2.75792,28.619,58.637,0.23408,1.8155,216.22,8.1055,0.79462,86.34299999999999,257.4016,46.608999999999995,0.89239,2194.0,45.498999999999995,126.7,0.7087,0.3075,45.708999999999996,0.45323,9.4136,11.0056,2.4991,0.038911,61.256,39.219,2.6702,1.1331,7.4327,2.2162,0.706232,386.1,15.28,7.7983,301.87,92.09899999999999,74.092,0.9984799999999999,0.99997,2.1565,0.70405,2.2158,1.5749,596.33,8.2759,0.65498,0.0039146,0.23408
566,4/3/2001,10.2726,1.7121,32.873000000000005,45.15,6.2407,1.4316,1.2595,3.5251,49.729,0.0017687000000000002,224.62,2.76057,28.649,58.637,0.23103,1.8113,216.22,8.1219,0.79032,87.184,257.4919,46.63,0.8824,2169.4,45.513999999999996,125.51,0.70987,0.30824,45.198,0.44911999999999996,9.3926,10.9418,2.4763,0.037524,61.43600000000001,38.736,2.6702,1.12042,7.3495,2.1914,0.714435,381.78,15.28,7.7986,298.58,91.95700000000001,74.101,0.99975,1.00032,2.1736,0.69894,2.199,1.5789,598.07,8.2752,0.64376,0.0038919000000000002,0.23103
567,4/4/2001,10.2241,1.6954,32.95,45.372,6.2402,1.4195,1.22679,3.5236,49.775,0.0017218,222.39,2.76257,28.641,58.637,0.23224,1.8162,216.22,8.0689,0.78754,87.87200000000001,257.5088,46.57,0.8736200000000001,2147.9,45.516999999999996,125.35,0.70987,0.30680999999999997,44.748000000000005,0.44709,9.4202,10.876,2.4699,0.036819,61.401,38.424,2.6702,1.10927,7.2764,2.1696,0.710136,377.99,15.29,7.8,295.77,92.59,73.078,0.9996200000000001,1.0003799999999998,2.1629,0.6968300000000001,2.158,1.5694,597.19,8.2774,0.64045,0.0038711999999999996,0.23224
568,4/5/2001,10.1983,1.7019,32.848,45.352,6.2399,1.4233,1.20515,3.5269999999999997,50.213,0.0017553,223.36,2.76743,28.645,58.637,0.23035999999999998,1.8096,216.22,8.0752,0.7882,87.60799999999999,257.5426,46.583,0.87744,2157.2,45.523,124.31,0.71344,0.30845,44.943000000000005,0.45143999999999995,9.3858,10.8801,2.4733,0.036711,61.5,38.593,2.6702,1.11411,7.3081,2.1790000000000003,0.711125,379.63,15.29,7.7984,296.9,92.70100000000001,73.62,0.99956,1.00051,2.1673,0.7008300000000001,2.1689,1.5787,596.19,8.2784,0.6434300000000001,0.0038771,0.23035999999999998
569,4/6/2001,10.112,1.7004,32.849000000000004,45.506,6.2402,1.4183,1.18228,3.5308,50.397,0.0017603999999999999,222.72,2.7658,28.598000000000003,58.637,0.23009000000000002,1.8136,216.22,8.0646,0.78657,87.664,257.3896,46.55,0.8749299999999999,2151.1,45.496,124.01,0.70855,0.30657,44.815,0.44609,9.4054,10.8499,2.4661,0.036941,61.493,38.314,2.6702,1.11093,7.2872,2.1728,0.706471,378.55,15.29,7.7984,295.52,92.275,74.79899999999999,0.99936,0.99992,2.15,0.69521,2.1676,1.5613,595.01,8.2784,0.63995,0.0038643,0.23009000000000002
570,4/9/2001,10.1374,1.6954,32.958,45.63,6.2393,1.4174,1.25647,3.5437,50.393,0.0017345,222.41,2.7755,28.584,58.637,0.23218000000000003,1.8155,216.22,8.0712,0.7864,87.729,257.6145,46.54,0.87369,2148.0,45.306000000000004,124.84,0.71114,0.30726,44.751999999999995,0.44838999999999996,9.3609,10.8701,2.4703,0.036430000000000004,61.486000000000004,38.351,2.6702,1.1093600000000001,7.2769,2.1697,0.711,378.02,15.29,7.7989999999999995,295.67,92.229,72.964,0.99975,1.0008,2.1659,0.69102,2.1619,1.5642,595.66,8.2762,0.64866,0.0038715000000000004,0.23218000000000003
571,4/10/2001,10.1779,1.7165,32.942,45.543,6.2398,1.4315,1.28946,3.5449,50.071000000000005,0.001737,225.57,2.7747,28.635,58.637,0.2316,1.8123,216.22,8.0382,0.7901199999999999,87.575,257.5495,46.551,0.88613,2178.6,45.525,124.5,0.7115,0.30772,45.388999999999996,0.45182,9.3186,10.9669,2.4819999999999998,0.035125,60.038999999999994,39.117,2.6702,1.12515,7.3805,2.2006,0.713854,383.4,15.29,7.7996,300.06,92.79700000000001,73.393,0.9998100000000001,1.00054,2.1441,0.69619,2.1755,1.5562,595.56,8.2777,0.64625,0.0038931999999999994,0.2316
572,4/11/2001,10.2025,1.715,32.919000000000004,45.46,6.2405,1.4394,1.2151299999999998,3.5428,49.872,0.0017227,226.36,2.7169,28.611,58.637,0.22845,1.807,216.22,8.0267,0.7912399999999999,87.654,256.1804,46.683,0.8892399999999999,2186.2,45.272,124.76,0.70503,0.30762,45.548,0.45177,9.2866,10.9768,2.4746,0.035187,60.008,39.013000000000005,2.6702,1.1291,7.4064,2.2083,0.706788,384.74,15.29,7.7989999999999995,301.15,93.14299999999999,74.411,0.9990399999999999,1.00005,2.1554,0.6967899999999999,2.1744,1.5619999999999998,595.73,8.2777,0.65103,0.0038633,0.22845
573,4/12/2001,10.1226,1.7054,32.868,45.385,6.2396,1.4366,1.2700200000000001,3.5412,49.869,0.0016881,224.65,2.78281,28.616,58.637,0.22876,1.8036,216.22,8.0159,0.78809,87.48700000000001,256.2244,46.676,0.88249,2169.7,45.51,123.51,0.70516,0.30762,45.202,0.45177,9.3128,10.9698,2.4527,0.034783,59.996,38.626,2.6702,1.1205399999999999,7.3502,2.1916,0.712283,381.82,15.29,7.7993,298.79,92.686,74.947,0.9990399999999999,1.00022,2.1596,0.6944899999999999,2.1901,1.5599,598.81,8.2753,0.64264,0.0038515999999999997,0.22876
574,4/16/2001,10.1898,1.7175,32.907,45.596000000000004,6.2409,1.4387,1.27181,3.5438,50.051,0.0016579999999999998,226.23,2.7286599999999996,28.843000000000004,58.637,0.22471,1.8105,216.22,8.0355,0.79086,87.171,256.1078,47.023,0.8887200000000001,2185.0,45.25899999999999,124.57,0.71127,0.30762,45.521,0.45177,9.3371,10.9866,2.445,0.034710000000000005,61.02,38.88,2.6702,1.1284399999999999,7.4021,2.207,0.7165600000000001,384.52,15.290999999999999,7.7993,299.99,93.09299999999999,74.767,0.9998100000000001,0.99977,2.1845,0.69612,2.2018,1.5621,601.5,8.2782,0.65365,0.0038052,0.22471
575,4/17/2001,10.2832,1.7304,32.916,45.513000000000005,6.1994,1.4365,1.21442,3.5585,50.271,0.0016167000000000002,227.41,2.7905599999999997,27.495,58.637,0.22866,1.8086,216.22,8.1437,0.79177,87.228,256.4022,46.882,0.89336,2196.4,45.406000000000006,123.64,0.70773,0.30662,45.75899999999999,0.45105,9.2843,10.9866,2.4658,0.035855,60.998000000000005,39.048,2.6702,1.13434,7.4408,2.2186,0.7489899999999999,386.53,15.31,7.7997,302.65,93.624,73.289,0.99974,1.00092,2.1924,0.69986,2.215,1.5579,601.27,8.2779,0.6526,0.0038383000000000002,0.22866
576,4/18/2001,10.2569,1.7361,32.913000000000004,45.199,6.2003,1.4469999999999998,1.21498,3.5747,50.185,0.0016000999999999997,226.85,2.79073,28.711,58.637,0.22913000000000003,1.7995,216.22,8.1143,0.79005,87.426,256.1787,46.873000000000005,0.8911399999999999,2190.9,45.222,122.31,0.71377,0.3089,45.645,0.45427,9.1933,11.0126,2.469,0.035932,61.253,38.946,2.6702,1.13152,7.4223,2.2131,0.713317,385.56,15.31,7.7995,302.86,94.196,73.39399999999999,0.9998100000000001,1.00005,2.166,0.70002,2.2175,1.5693,598.06,8.2769,0.65504,0.0038304000000000003,0.22913000000000003
577,4/19/2001,10.1323,1.7168,32.8,45.372,6.2012,1.4269,1.21807,3.5798,50.038999999999994,0.0016102999999999998,224.98,2.7972,28.67,58.637,0.22582,1.806,216.22,8.1474,0.78717,87.66,256.1683,46.842,0.88382,2172.9,45.45,121.83,0.70849,0.30615,45.27,0.44775,9.2647,10.9188,2.4617,0.035817,61.348,38.673,2.6702,1.12222,7.3613,2.1949,0.74744,382.4,15.31,7.7993,299.26,93.486,73.391,0.9998100000000001,1.0,2.1946,0.69593,2.1947,1.5472,596.45,8.2782,0.645,0.0038016,0.22582
578,4/20/2001,10.081,1.6925,32.859,45.648999999999994,6.2009,1.4138,1.23104,3.5876,50.208,0.0016213,221.97,2.80099,28.65,58.637,0.2251,1.8134,216.22,8.1618,0.78422,87.943,256.2585,46.826,0.87197,2143.8,45.466,122.49,0.71003,0.30648000000000003,44.663000000000004,0.44628999999999996,9.371,10.8309,2.4011,0.037037,61.246,38.126,2.6702,1.10717,7.2626,2.1654,0.73147,377.27,15.31,7.7994,295.28,93.088,73.815,0.9989,1.00035,2.2255,0.69323,2.1637,1.5434,601.95,8.2756,0.6424300000000001,0.0037908,0.2251
579,4/23/2001,10.2073,1.7089,32.888000000000005,45.456,6.2005,1.4186,1.23555,3.5871,50.437,0.0016208,223.75,2.80294,28.636999999999997,58.637,0.2274,1.8072,216.22,8.1347,0.78566,88.164,256.3174,46.79,0.8789600000000001,2161.0,45.247,121.67,0.70972,0.30625,45.021,0.44728999999999997,9.3892,10.8672,2.4311,0.037078,61.244,38.338,2.6702,1.11605,7.3208,2.1828,0.7434609999999999,380.29,15.309000000000001,7.7991,297.65,93.77799999999999,72.09,0.99974,1.0005899999999999,2.2565,0.6953199999999999,2.162,1.5464,602.42,8.2784,0.64889,0.0038048,0.2274
580,4/24/2001,10.253,1.7113,32.87,45.522,6.2003,1.4214,1.23947,3.5913,50.43,0.0016514,224.07,2.80384,28.638,58.637,0.22411,1.8131,216.22,8.1058,0.78647,88.671,256.1514,46.83,0.8802399999999999,2164.1,45.446999999999996,122.1,0.71078,0.30714,45.086999999999996,0.45009,9.2873,10.9105,2.4478,0.039619999999999995,61.242,38.496,2.6702,1.1176700000000002,7.3315,2.186,0.747923,380.85,15.311,7.7989999999999995,298.19,94.17299999999999,72.342,0.9998100000000001,0.9999399999999999,2.2592,0.6961,2.1618,1.5482,602.88,8.2747,0.6429600000000001,0.0038004,0.22411
581,4/25/2001,10.2199,1.7075,32.879,45.603,6.1991,1.4176,1.23337,3.5884,50.565,0.0016827,223.35,2.81005,28.684,58.637,0.2264,1.8169,216.22,8.1095,0.78561,88.671,256.4696,46.831,0.8773799999999999,2157.1,45.504,122.22,0.71031,0.3067,44.941,0.44827,9.3099,11.4445,2.4386,0.038564999999999995,61.352,38.603,2.6702,1.11405,7.3077,2.1789,0.713041,379.61,15.61,7.7996,297.65,94.061,72.432,0.9998100000000001,1.00119,2.294,0.69448,2.1737,1.5473,605.83,8.2788,0.64557,0.0038095,0.2264
582,4/26/2001,10.1318,1.7045,32.923,45.727,6.2002,1.4231,1.21728,3.5916,50.708999999999996,0.0016890999999999998,222.47,2.81829,28.669,58.637,0.22780999999999998,1.8169,216.22,8.0057,0.78552,88.95200000000001,256.1545,46.835,0.8739299999999999,2148.6,45.218,123.12,0.70995,0.30698000000000003,44.763999999999996,0.44687,9.2576,11.4283,2.4336,0.035125,61.338,38.39,2.6702,1.1096700000000002,7.2789,2.1703,0.715324,378.12,15.61,7.7992,296.15,94.09899999999999,73.945,0.9998100000000001,0.9999600000000001,2.2649,0.69505,2.1615,1.5451,602.38,8.2759,0.63798,0.0037999,0.22780999999999998
583,4/27/2001,10.1964,1.7231,32.921,45.707,6.199,1.4258,1.12857,3.5929,51.287,0.0016899,224.62,2.81203,28.951999999999998,58.637,0.22925,1.8185,216.22,7.9674,0.7884399999999999,89.738,256.2689,46.832,0.8824,2169.4,45.468,123.73,0.71063,0.30744,45.198,0.45047,9.2985,11.557,2.4229,0.035273,61.251000000000005,38.658,2.6702,1.12042,7.3495,2.1914,0.71375,381.78,15.33,7.7992,299.19,95.04899999999999,72.067,0.9992200000000001,1.0004,2.2221,0.69593,2.1836,1.5417,600.82,8.2754,0.64736,0.0037893000000000002,0.22925
584,4/30/2001,10.2579,1.7346,32.889,45.648,6.1696,1.4306,1.14085,3.5853,51.341,0.0016879999999999998,225.94,2.81955,28.92,58.637,0.2292,1.8209,216.22,8.0314,0.78998,90.436,257.2315,46.831,0.88756,2182.1,45.418,123.54,0.71029,0.30708,45.461999999999996,0.45138,9.2618,11.5372,2.419,0.035112,61.251999999999995,38.897,2.6702,1.12696,7.3924,2.2041,0.714232,384.01,15.33,7.7989999999999995,301.0,96.944,71.988,0.9996700000000001,0.99931,2.1884,0.69857,2.1941,1.5356,598.21,8.2782,0.65155,0.0037939,0.2292
585,5/1/2001,10.1982,1.7255,32.872,45.595,6.1698,1.4248,1.14099,3.5845,51.349,0.0016891999999999999,224.29,2.79528,28.956999999999997,58.637,0.22935999999999998,1.8130000000000002,216.22,8.022,0.78671,90.33,257.4102,46.833999999999996,0.88108,2166.2,45.22,121.92,0.7040000000000001,0.3063,45.13,0.44966000000000006,9.2789,11.4978,2.3832,0.035248,61.254,38.67,2.6702,1.11875,7.3385,2.1881,0.713395,381.21,15.33,7.7989999999999995,298.54,96.344,72.96300000000001,0.99961,1.0,2.2015,0.69744,2.1867,1.5338,600.78,8.2774,0.6459999999999999,0.0037965000000000004,0.22935999999999998
586,5/2/2001,10.2401,1.73,32.852,45.508,6.1705,1.4225,1.16777,3.5869,51.098,0.0016894000000000002,224.63,2.8233099999999998,28.893,58.637,0.22938000000000003,1.8158,216.22,8.0362,0.78681,92.50200000000001,257.4375,46.816,0.88244,2169.5,45.455,121.69,0.7101,0.3063,45.2,0.44966000000000006,9.2894,11.4846,2.3625,0.035855,61.26,38.824,2.6702,1.12047,7.3498,2.1915,0.712046,381.8,15.33,7.7993,299.58,99.993,72.971,0.99974,1.00011,2.2316,0.69691,2.1869,1.5309,602.95,8.2796,0.64857,0.0037969,0.22938000000000003
587,5/3/2001,10.2672,1.7358,32.845,45.419,6.1711,1.4275,1.1688100000000001,3.5958,50.591,0.0016581,225.56,2.82701,28.941,58.637,0.22801,1.821,216.22,8.0935,0.78747,92.51100000000001,257.3648,46.82,0.8860600000000001,2178.4,45.442,121.18,0.71108,0.30722,45.385,0.45088,9.2847,11.5256,2.3663,0.034892,61.43899999999999,38.955999999999996,2.6702,1.12506,7.3799,2.2004,0.7129770000000001,383.37,15.331,7.7994,300.58,102.741,72.214,0.99974,0.9998299999999999,2.2372,0.69817,2.1797,1.5329,602.08,8.277000000000001,0.64759,0.0037751,0.22801
588,5/4/2001,10.1987,1.7298,32.86,45.668,6.1692,1.4241,1.13398,3.5980000000000003,50.242,0.001634,224.32,2.8317099999999997,28.980999999999998,58.637,0.22805999999999998,1.8229,216.22,8.0235,0.78582,90.448,257.4151,46.81,0.8812,2166.5,45.451,121.05,0.7107100000000001,0.30656,45.136,0.44943999999999995,9.252,11.463,2.3647,0.035199,61.445,38.781,2.6702,1.11889,7.3395,2.1884,0.713907,381.26,15.331,7.7994,292.44,101.851,72.22800000000001,0.99915,1.0000200000000001,2.2155,0.69623,2.1678,1.5349,601.21,8.2789,0.64331,0.003751,0.22805999999999998
589,5/7/2001,10.2346,1.7301,32.863,45.625,6.1711,1.43,1.13968,3.5921,50.535,0.0016344,224.8,2.83429,28.988000000000003,58.637,0.22810999999999998,1.8254,216.22,7.985,0.7863,90.287,257.4766,46.803000000000004,0.88308,2171.1,45.461999999999996,121.28,0.71002,0.30646,45.232,0.4499,9.2233,11.512,2.3701,0.035983999999999995,61.44,38.711,2.6702,1.1212799999999998,7.3551,2.193,0.713102,382.08,15.329,7.7995,291.22,100.93700000000001,72.24600000000001,0.99974,1.00026,2.2014,0.6943600000000001,2.1877,1.5403,601.21,8.2767,0.64817,0.0037519,0.22810999999999998
590,5/8/2001,10.2891,1.7419,32.86,45.638000000000005,6.1702,1.4357,1.14392,3.6059,50.504,0.0016364,226.55,2.83777,29.023000000000003,58.637,0.22839,1.8251,216.22,8.0062,0.78892,90.26299999999999,257.7942,46.8,0.8899600000000001,2188.0,45.518,121.61,0.71167,0.30728,45.585,0.45366000000000006,9.2093,11.5512,2.3724,0.036563,61.456,39.088,2.6702,1.13002,7.4124,2.2101,0.715,385.05,15.35,7.7996,292.85,98.74700000000001,72.335,0.99974,1.00149,2.2311,0.69848,2.1904,1.5444,601.4,8.2765,0.6509699999999999,0.0037565,0.22839
591,5/9/2001,10.283,1.7421,32.858000000000004,45.574,6.169,1.4425,1.15054,3.6143,50.43899999999999,0.0016297999999999998,226.66,2.83323,28.976999999999997,58.637,0.22933,1.8225,216.22,7.9484,0.79027,89.819,257.3854,46.806000000000004,0.8904,2189.1,45.445,122.25,0.71168,0.30768,45.607,0.45366000000000006,9.2129,11.582,2.3561,0.035224,61.346000000000004,38.928000000000004,2.6702,1.13057,7.416,2.2112,0.713148,385.24,15.35,7.7997,292.12,97.309,72.22,0.99974,0.9999,2.2563,0.70376,2.2044,1.5404,603.84,8.2773,0.65094,0.0037268,0.22933
592,5/10/2001,10.2874,1.7477,32.871,45.479,6.1708,1.4434,1.1414,3.6093,50.658,0.001629,228.01,2.83184,28.963,58.637,0.22921999999999998,1.8166,216.22,7.9412,0.79219,89.79,257.2591,46.835,0.8957,2202.1,45.423,122.73,0.70886,0.30646,45.879,0.45256,9.1881,11.6151,2.3428,0.035088,61.339,38.757,2.6702,1.1373,7.4602,2.2244,0.715813,387.54,15.35,7.7998,291.57,98.339,72.185,0.99974,0.9994200000000001,2.2797,0.70467,2.2033,1.5390000000000001,603.06,8.2786,0.64912,0.003725,0.22921999999999998
593,5/11/2001,10.2465,1.7514,32.873000000000005,45.49,6.1691,1.4525,1.15486,3.6062,50.515,0.0016297,228.85,2.84245,28.975,58.637,0.22930999999999999,1.8130000000000002,216.22,7.9748,0.79286,89.76799999999999,257.3608,46.894,0.89902,2210.3,45.441,122.46,0.71154,0.30782,46.049,0.45577,9.2225,11.6389,2.3712,0.034977,61.349,39.244,2.6702,1.14152,7.4879,2.2326,0.7525729999999999,388.97,15.35,7.7998,293.72,97.99600000000001,72.21300000000001,0.99916,0.9998100000000001,2.2846,0.70497,2.2197,1.5503,603.47,8.2771,0.65947,0.0037265,0.22930999999999999
594,5/14/2001,10.3187,1.751,32.847,45.545,6.1691,1.4586,1.15113,3.6031,50.52,0.0016302,229.21,2.84343,29.054000000000002,58.637,0.22939,1.8184,216.22,7.9856,0.79385,89.87799999999999,257.4433,46.906000000000006,0.90044,2213.8,45.456,123.14,0.71217,0.30809000000000003,46.121,0.45688,9.1898,11.6667,2.386,0.034686,61.446999999999996,39.323,2.6702,1.1433200000000001,7.4997,2.2361,0.739999,389.59,15.35,7.7998,294.69,98.855,72.237,0.99955,1.00013,2.3080000000000003,0.70515,2.2276,1.554,605.38,8.2792,0.66209,0.0037277,0.22939
595,5/15/2001,10.2521,1.7435,32.897,45.508,6.1693,1.455,1.14816,3.5992,50.361000000000004,0.0016390999999999999,228.12,2.84407,29.035999999999998,58.637,0.22933,1.8184,216.22,8.0016,0.7925,90.274,257.3753,46.985,0.89615,2203.2,45.214,123.24,0.71199,0.30841999999999997,45.902,0.45526000000000005,9.1663,11.6212,2.3876,0.034602,61.593999999999994,39.172,2.6702,1.1378700000000002,7.4639999999999995,2.2255,0.755659,387.73,15.35,7.8,293.54,99.557,72.217,0.9996799999999999,0.99987,2.334,0.7026,2.2161,1.5491,605.83,8.2751,0.65851,0.0037218000000000004,0.22933
596,5/16/2001,10.265999999999998,1.733,32.953,45.343999999999994,6.1695,1.4553,1.1275899999999999,3.6029,50.126999999999995,0.001639,226.75,2.84535,29.064,58.637,0.22930999999999999,1.8125,216.22,8.012,0.79097,90.264,257.3603,46.92,0.89076,2190.0,45.441,123.59,0.71191,0.30798000000000003,45.626000000000005,0.45361,9.1661,11.5782,2.3662,0.034758,61.596000000000004,38.819,2.6702,1.13103,7.4191,2.2121,0.743913,385.4,15.35,7.7998,292.33,99.929,72.21300000000001,0.99974,0.9998100000000001,2.323,0.69935,2.1984,1.5399,606.26,8.279,0.65267,0.0037216000000000003,0.22930999999999999
597,5/17/2001,10.225,1.7389,32.95,45.343999999999994,6.1704,1.4459,1.11804,3.5976,50.091,0.0016394000000000003,227.22,2.85301,29.101,58.637,0.22935999999999998,1.8081,216.22,7.9658,0.79061,90.448,257.4156,46.938,0.8925799999999999,2194.5,45.451,122.67,0.71099,0.30788000000000004,45.718999999999994,0.45292,9.0023,11.5735,2.3458,0.034459,61.653999999999996,38.94,2.6702,1.13335,7.4343,2.2166,0.752844,386.19,15.35,7.7999,292.36,100.57600000000001,72.229,0.9998,1.0000200000000001,2.305,0.69895,2.2096,1.5358,606.8,8.2748,0.65612,0.0037224000000000003,0.22935999999999998
598,5/18/2001,10.2542,1.7482,32.931999999999995,45.53,6.178999999999999,1.4458,1.10911,3.602,50.312,0.0016392,228.49,2.82504,29.087,58.637,0.22934000000000002,1.8106,216.22,7.9307,0.79257,90.49600000000001,257.3875,46.924,0.8975799999999999,2206.8,45.216,123.63,0.71085,0.30751999999999996,45.975,0.45293,8.9807,11.6224,2.3462,0.033444999999999996,61.641000000000005,39.189,2.6702,1.1396899999999999,7.4759,2.229,0.716355,388.35,15.37,7.7999,294.22,100.525,77.843,0.99941,0.9999100000000001,2.2939,0.69755,2.2093,1.5330000000000001,606.41,8.2775,0.65494,0.003722,0.22934000000000002
599,5/22/2001,10.3681,1.7667,33.421,45.61,6.1801,1.4582,1.11107,3.5872,50.915,0.0016116,231.56,2.85495,29.092,58.637,0.21964,1.8094,216.22,7.9091,0.7953100000000001,90.47,257.2474,47.016000000000005,0.90966,2236.5,45.42100000000001,122.76,0.7108899999999999,0.30784,46.593999999999994,0.45776000000000006,8.9784,11.7253,2.3547,0.033613,62.15,39.583,2.6702,1.15503,7.5765,2.259,0.716604,393.58,15.37,7.7997,297.78,100.897,77.801,0.99987,0.9993700000000001,2.3016,0.70038,2.2437,1.5407,605.86,8.2789,0.6655800000000001,0.0034966999999999997,0.21964
600,5/23/2001,10.4942,1.7754,33.336,45.478,6.1807,1.4742,1.1148,3.589,50.45,0.0016164,233.15,2.8333,29.125999999999998,58.637,0.21846,1.8048,216.22,7.9394,0.79496,90.45100000000001,257.5505,46.971000000000004,0.9159,2251.8,45.475,120.39,0.70689,0.30677,46.913000000000004,0.45911,9.0504,11.818,2.3712,0.034662,62.356,39.842,2.6702,1.16296,7.6285,2.2745,0.761478,396.28,15.37,7.7998,298.82,100.90100000000001,77.892,0.99987,1.00054,2.3446,0.7019,2.2655,1.5458,605.72,8.2752,0.67166,0.0035033,0.21846
601,5/24/2001,10.5258,1.7787,33.448,45.402,6.1793,1.4834,1.1107799999999999,3.5892,50.27,0.0016288000000000001,233.91,2.86592,29.112,58.637,0.2215,1.7996,216.22,7.9635,0.79635,90.697,257.4305,46.973,0.91886,2259.1,45.45399999999999,120.13,0.7095899999999999,0.30794,47.065,0.46146000000000004,9.0857,11.8567,2.3663,0.035753,62.341,40.083,2.6702,1.16672,7.6532,2.2819,0.7196739999999999,397.56,15.37,7.7998,298.22,101.26299999999999,77.85600000000001,0.9994200000000001,1.0000799999999999,2.3529,0.70896,2.2639,1.5473,605.6,8.2788,0.67155,0.0035357,0.2215
602,5/25/2001,10.5474,1.7796,33.497,45.568000000000005,6.1808,1.4848,1.10496,3.5927,50.431000000000004,0.0016344,233.73,2.86638,29.107,58.637,0.22129000000000001,1.8090000000000002,216.22,7.8877,0.79608,90.787,257.4707,46.967,0.91817,2257.4,45.461000000000006,120.72,0.70955,0.30762,47.03,0.45953,9.0894,11.8679,2.3551,0.035613,62.458,40.016999999999996,2.6702,1.16584,7.6474,2.2802,0.7649520000000001,397.26,15.370999999999999,7.7999,297.34,101.325,77.868,0.9994200000000001,1.00023,2.3391,0.7039,2.2687,1.5452,605.49,8.2764,0.6724600000000001,0.0035363,0.22129000000000001
603,5/28/2001,10.5266,1.7778,33.499,45.597,6.1812,1.4822,1.1215899999999999,3.6097,50.815,0.0016343,233.15,2.86625,29.096,58.637,0.21982,1.8125,216.22,7.9043,0.79592,90.846,257.4592,46.97,0.9158799999999999,2251.7,45.458999999999996,121.2,0.7096399999999999,0.3074,46.912,0.4608,9.0793,11.7872,2.3564,0.034770999999999996,62.766000000000005,39.906,2.6702,1.16293,7.6283,2.2745,0.757499,396.27,15.37,7.7998,296.81,101.464,77.865,0.9994200000000001,1.00019,2.3276,0.70375,2.2686,1.5453,606.24,8.2769,0.6716300000000001,0.0036055999999999996,0.21982
